components/c-05/title/,Introduction
components/c-05/body/,"Adapt allows you to combine text and graphic components on the scrolling page to create rich and varied learning experiences. In addition, a wide range of interactive components are also available to help encourage deeper engagement with the material.<br><br>These presentation components can be structured in any way to help you create learning experiences that meet the needs of your learners."
components/c-05/instruction/,Scroll down to see what presentation components are available as part of the Version 2.0 core bundle.
components/c-10/title/,c-10
components/c-10/_graphic/alt/,Placeholder graphic.
components/c-15/title/,Text components
components/c-15/displayTitle/,Text components
components/c-15/body/,"The simple text component can often be the best choice for imparting information, particularly when used in conjunction with complementary graphics. In this example we’ve used the blank component to the right to create a window through to the block background.<br><br>Remember, content doesn’t always warrant an interaction so less can often be really be more. Instead, look to intersperse more interactive components with text and graphics where they add the maximum value.<br><br>Component can either be single or spanned."
components/c-20/title/,c-20
components/c-25/title/,Graphic
components/c-25/displayTitle/,Graphic
components/c-25/body/,This is the graphic component body. You can introduce your graphic or you may just want to let the graphics do the talking.<br><br>Component can either be single or spanned.
components/c-25/_graphic/alt/,Placeholder graphic.
components/c-30/title/,Narrative
components/c-30/displayTitle/,Narrative
components/c-30/body/,The narrative component lets you scroll through a series of images each with some accompanying text.<br><br>This component is always spanned.
components/c-30/instruction/,Select the arrow to find out more.
components/c-30/mobileInstruction/,Select the arrow followed by the plus icon to find out more.
components/c-30/_items/0/title/,Narrative item 1
components/c-30/_items/0/body/,"Narratives are particularly good for showing dialogue between two or more characters, with each step of the conversation being accompanied by an image. This photo story approach can be used to provide context for the learning about to follow, to illustrate real world application of the learning or to show the impact on people when the learning hasn’t been applied correctly."
components/c-30/_items/0/_graphic/alt/,Placeholder graphic.
components/c-30/_items/0/strapline/,Narrative item 1
components/c-30/_items/1/title/,Narrative item 2
components/c-30/_items/1/body/,"Narratives can also be used to present case studies, where the different displays are used to set the scene, show the key events and then the outcome."
components/c-30/_items/1/_graphic/alt/,Placeholder graphic.
components/c-30/_items/1/strapline/,Narrative item 2
components/c-30/_items/2/title/,Narrative item 3
components/c-30/_items/2/body/,The narrative can also be used when you want to illustrate the constituent steps that make up a larger process.
components/c-30/_items/2/_graphic/alt/,Placeholder graphic.
components/c-30/_items/2/strapline/,Narrative item 3
components/c-35/title/,Hot graphic
components/c-35/displayTitle/,Hot graphic
components/c-35/body/,"You can add interactivity to an image by using the <strong>hot graphic</strong>. This component allows you to position icons over an image. When an icon is selected, content associated with its corresponding location is displayed in a window over the image. This component will fall back to a <strong>narrative</strong> when viewed on mobile.<br><br>This component is always spanned."
components/c-35/instruction/,Select the icons to find out more.
components/c-35/_graphic/alt/,Placeholder graphic.
components/c-35/_items/0/title/,Hot graphic item 1
components/c-35/_items/0/body/,This is display text 1 which we have associated with the tablet image on the desktop.
components/c-35/_items/0/_graphic/alt/,Placeholder graphic.
components/c-35/_items/0/strapline/,Hot graphic item 1
components/c-35/_items/1/title/,Hot graphic item 2
components/c-35/_items/1/body/,This is display text 2 which we have linked to the smartphone image.
components/c-35/_items/1/_graphic/alt/,Placeholder graphic.
components/c-35/_items/1/strapline/,Hot graphic item 2
components/c-35/_items/2/title/,Hot graphic item 3
components/c-35/_items/2/body/,This is display text 3 which we’ve located over the laptop so you would expect the content to be about PCs.
components/c-35/_items/2/_graphic/alt/,Placeholder graphic.
components/c-35/_items/2/strapline/,Hot graphic item 3
components/c-40/title/,Media
components/c-40/displayTitle/,Media
components/c-40/body/,"Sometimes we need to make use of rich media to really drive home a point, bring a complex subject to life or just let audio to literally do the talking. This is when the media component comes to the fore.<br><br>Component can be either single or spanned."
components/c-40/instruction/,Select the play button to start the video.
components/c-40/_transcript/inlineTranscriptButton/,Transcript
components/c-40/_transcript/inlineTranscriptCloseButton/,Close Transcript
components/c-40/_transcript/inlineTranscriptBody/,Transcript body text should go here
components/c-40/_transcript/transcriptLinkButton/,Transcript
components/c-45/title/,Accordion
components/c-45/displayTitle/,Accordion
components/c-45/body/,"You can use the <strong>accordion</strong> component to present learners with a series of headings, which once selected, expand to reveal associated text. Select each of the headings below to find out more about how accordions can be used.<br><br>These components can be either single or spanned. If spanned they can also contain a graphic."
components/c-45/instruction/,Select the headings to find out more.
components/c-45/_items/0/title/,Lists
components/c-45/_items/0/body/,"This is display text 1 and we’re using it to discuss lists.<br><br>If you need to present a list which can standalone as a piece of content, but which can also be explored in more detail, then accordions are a great choice."
components/c-45/_items/0/_graphic/alt/,Placeholder graphic.
components/c-45/_items/1/title/,Steps in a process
components/c-45/_items/1/body/,"This is display text 2 and now we’re discussing how accordions can be great at presenting a process.<br><br>The headings can be used to present the high level stages in the process which once selected, provide a more extensive explanation of what happens at that specific point."
components/c-45/_items/1/_graphic/alt/,Placeholder graphic.
components/c-45/_items/2/title/,Recaps
components/c-45/_items/2/body/,This is display text 3 and we’re now talking about using accordions to provide the learner with a summary.<br><br>Each accordion item corresponds to a key piece of learning presented on the page. When this item is selected a short summary of the learning point is provided.
components/c-45/_items/2/_graphic/alt/,Placeholder graphic.
components/c-60/title/,Multiple Choice Question
components/c-60/displayTitle/,Multiple Choice Question
components/c-60/body/,In what year was the first recorded instance of a large scale assessment that consists solely of multiple choice questions?
components/c-60/instruction/,Choose one or more options and select Submit.
components/c-60/_items/0/text/,1917
components/c-60/_items/1/text/,1888
components/c-60/_items/2/text/,1953
components/c-60/_items/3/text/,1977
components/c-60/_feedback/correct/,"Correct feedback text.<br><br>That’s correct. The first large assessment to consist solely of the multiple choice question type was the Army Alpha test, used from <strong>1917</strong> to evaluate U.S. military recruits in the First World War.<br><br>Source: <a href='http://en.wikipedia.org/wiki/Multiple_choice' target='_blank'>Wikipedia</a><br><br><em>Component facts: <strong>Multiple Choice Questions (or MCQs)</strong> are a tried and tested method for presenting learners with a simple text-based question. Component is either single or spanned.</em>"
components/c-60/_feedback/_incorrect/final/,"Incorrect feedback text.<br><br>That’s not right. The first large assessment to consist solely of the multiple choice question type was the Army Alpha test, used from <strong>1917</strong> to evaluate U.S. military recruits in the First World War.<br><br>Source: <a href='http://en.wikipedia.org/wiki/Multiple_choice' target='_blank'>Wikipedia</a><br><br><em>Component facts: <strong>Multiple Choice Questions (or MCQs)</strong> are a tried and tested method for presenting learners with a simple text-based question. Component is either single or spanned.</em>"
components/c-62/title/,c-62
components/c-62/_graphic/alt/,Placeholder graphic.
components/c-65/title/,Graphical Multiple Choice Question
components/c-65/displayTitle/,Graphical Multiple Choice Question
components/c-65/body/,"The graphical multiple choice question is an alternative to the standard MCQ, and allows you to ask a question and present the options as graphics (with accompanying captions). This component is always spanned."
components/c-65/instruction/,Choose option 2 and select Submit.
components/c-65/_items/0/text/,Option 1
components/c-65/_items/0/_graphic/alt/,Placeholder graphic.
components/c-65/_items/1/text/,Option 2
components/c-65/_items/1/_graphic/alt/,Placeholder graphic.
components/c-65/_items/2/text/,Option 3
components/c-65/_items/2/_graphic/alt/,Placeholder graphic.
components/c-65/_feedback/correct/,Correct feedback text.<br><br>That’s correct. <strong>Option 2</strong> is what we were looking for!
components/c-65/_feedback/_incorrect/final/,"Incorrect feedback text.<br><br>Sorry, that’s not right. In fact <strong>Option 2</strong> is what we were looking for (the clue was in the instruction text!)."
components/c-70/title/,Text Input
components/c-70/displayTitle/,Text Input
components/c-70/body/,Can you name one of the three companies that established Adapt as a community led Open Source project?
components/c-70/instruction/,Input your answers and select Submit.
components/c-70/_answers/0/0/,City & Guilds Kineo
components/c-70/_answers/0/1/,Kineo
components/c-70/_answers/1/0/,Learning Pool
components/c-70/_answers/2/0/,Sponge
components/c-70/_items/0/prefix/,prefix
components/c-70/_items/0/placeholder/,Enter answer here
components/c-70/_items/0/suffix/,suffix
components/c-70/_items/1/placeholder/,Enter answer here
components/c-70/_items/2/placeholder/,Enter answer here
components/c-70/_feedback/correct/,"Correct answer feedback.<br><br>That’s correct. The Adapt Open Source project was established by City & Guilds Kineo, Learning Pool and Sponge. At the time of writing, there are a total of seven <a href='https://community.adaptlearning.org/mod/page/view.php?id=51' target='_blank'>official collaborators</a>.<br><br>Component facts: <strong>Text input</strong> components let learners enter their own answers, which is great for questions that require a bit more flexibility, like those with answers that could be written as both full words and numbers."
